3006	Укрепленный лагерь
3007	Застава Авангарда
3008	Могила Восставшего рыцаря
3009	Пещера гнетущего эха
3010	Звериный дол
3011	Застава авангарда в Лесах Забвения
3012	База хранителей
3017	Омут Бездушного Антароса (7 чел.)
3018	Крепость Темного Тенебриса (7 чел.)
3019	Заброшенная мастерская Леандра (7 чел.)
3020	Судно 'Золотая чешуя'
3023	Секретное подземелье крепости Берарк
3024	Инкубатор Аргафа
3025	Инкубатор Аргафа
3026	Логово Келсаика
3027	Арена безумия
3028	[Тренировка] Мастерская Леандра (сложно)
3029	[Тренировка] Омут Бездушного Антароса
3030	Старая резиденция
3031	Зона ядра
3032	[Тренировка] Секретное подземелье крепости Берарк
3033	[Тренировка] Гнездо Паркин (сложно)
3034	Ангар RK-9 (сложно)
3036	Небесный крейсер (сложно)
3037	[Тренировка] Святилище Бахаара
3040	Сонный паралич Лукмии (Подземелье испытаний)
3041	Вершина Проклятой крепости Тенебриса
3042	Место казни (Подземелье испытаний)
3043	Вершина Крепости Тенебриса
3044	Последний этаж захваченной крепости Тенебриса
3045	Хранилище Дуриона
3046	Лаборатория слияния (Подземелье испытаний)
3047	Обитель Шандры Манайи (сложно)
3048	Тайный тренировочный лагерь
3049	Святилище Велики
3050	Затерянный небесный сад
3051	Величественный Остров Зари
3052	Хранилище Дуриона
3053	Храм Велики
3054	Сон Велики
3055	Обитель Шандры Манайи (сложно, соло)
3056	Ледяной трон (соло)
3101	Гнездо Паркин
3102	Командный центр
3103	Арена безумия
3104	Сонный паралич Лукмии (легко)
3105	Лаборатория слияния
3106	Место казни
3107	Испытательный полигон Бьюрндена
3108	Проклятый Омут Антароса
3109	Ледяной трон
3126	Логово Бессмертного Келсаика
3201	Гнездо сверкающей Паркин
3202	Командный центр (сложно)
3203	Арена безумия
3204	Сонный паралич Лукмии (сложно)
3205	Заколдованная лаборатория слияния
3206	Окровавленное место казни
3209	Ледяной трон Хаоса
4001	Фирмаунт
4002	Серные взгорья
4003	Пылающая долина
4004	Расплавленный предел
4005	Ущелье Бахаара
4006	Кузня Ярости
4007	Застава у Котла
4008	База бесстрашных
4009	База доблестных
4010	Рудник Делтин
4011	Рудник Тансин
4012	Вход в убежище Акаши
4013	Предгорья
4014	Вход в Святилище Бахаара
5001	Трясина Туванги
5002	Гарнизон Туванги
5003	Лощина ветров
5004	Болотище
5005	Селение Туванги
5006	Пруд Великой Лягушки
5008	Моховая лощина
5009	Алтарь Пылающей Лягушки
5010	Священный пруд Порождения
5011	Учебный полигон Туванги
6001	Долина титанов
6002	Зона вторжения
6003	Магс-Стрикс
6004	Безмолвные поля
6005	Колчестер
6006	Магс-Кулкар
6007	Деревня Кулкари
6008	Дикая дорога
6009	Святилище Валселок
6010	Алтарь Мучений
6011	Ранчо "Два дуба"
6012	Ранчо "Эхо"
6013	Лагерь заступников
6017	Врата Кресцентии
6464	Ближайший город
6465	Отправиться в Воздушный замок
6466	Воздушный замок
6467	Верхняя площадь Велики
6468	Симпозиум старейшин в Аллемантее
7001	Небесные холмы
7002	Равнины омфалов
7003	Мурикайские развалины
7004	Лаборатория Мистериума
7005	Стоянка Касиде
7006	Руины Кордовека
7007	Ферма Годрика
7008	Орканский бивак
7009	Освященный камень
7010	Перекресток пифии
7777	Территория с заданиями хранителя
8001	Голодные пещеры
8002	Сокровищница в Голодных пещерах
8003	Катакомбы в Голодных пещерах
8004	Глубины Голодных пещер
8005	Застава мстителей
8006	Пещера Оков
8007	Пещера Голода
8008	Пещера Резни
8009	Пещера Боли
8010	Пещера Слез
8011	Вход в Голодные пещеры
8012	Первый пост Авангарда
8013	Второй пост Авангарда
8014	Вход в Лабиринт
8888	Арена TERA
9001	Долина Вознесения
9002	Лабиринт Азарела
9003	Глубины лабиринта Азарела
9004	Галерея Хаоса
9005	Галерея Вожделения
9006	Галерея Обмана
9008	Разоренный передовой лагерь
9009	Галерея Рока
9010	Лес Бастиона
9011	Застава охотников за реликвиями
9012	Болото Вексатус
9013	Проход к Логову Сараваша
9034	Жуткий шпиль страха
9044	Святилище Бахаара
9054	Вход в Глубинный Храм
9056	Хроноплоскость (сложно)
9057	Акероново пекло (сложно)
9059	Остров Мертвых
9060	Корабль Келивана (сложно)
9066	Рулетка Демороса
9067	Лаборатория Берна (сложно)
9068	Убежище Дуриона (сложно)
9069	Треллум-Консурго
9070	Замок Парадоксов
9503	Резиденция главнокомандующего Валькионской Федерации
9505	Разрушенный банкетный зал Велики
9506	Банкетный зал Велики
9507	Граница мира
9508	Внутренний мир
9509	Обычный банкетный зал Велики
9618	Праздничная арена Велики
9681	Сон Велики
9710	Разрушенный алтарь Лакана
9720	Омут Антароса
9735	Ангар RK-9
9739	Лагерь повстанцев
9756	Хроноплоскость
9759	Остров Мертвых (сложно)
9760	Корабль Келивана
9767	Лаборатория Берна
9768	Убежище Дуриона
9769	Замок Лилит
9770	Руины Абнукты
9780	Вход в катакомбы Велики
9781	Святилище Велики
9782	Мастерская Леандра
9783	Крепость Тенебриса
9794	Лаборатория Сайрекса
9810	Вход в Тюрьму Лакана
9830	Небесный Колизей 
9833	Вирмово ущелье
9860	Корабль Келивана (легко)
9920	Омут Бездушного Антароса
9935	Ангар совершенного RK-9
9939	Секретный лагерь повстанцев
9950	Разрушенные врата в Новый мир
9969	Замок Кошмарной Лилит
9970	Руины Кошмарной Абнукты
9980	Вход в разрушенные катакомбы Велики
9981	Разрушенное Святилище Велики
9982	Заброшенная мастерская Леандра
9983	Крепость Темного Тенебриса
9994	Лаборатория Альфа-сайрекса
9998	Зона боевых испытаний
9999	Подземелье TERA
10001	Остров Серпентис
10002	Побережье Боана
10003	Берег драконовой черепахи
10004	Остров Керозен
10005	Аспидовы джунгли
10006	Гробница Дагона
10007	Побережье
10008	Береговой дозор
10009	Лагерь "Гадюка"
10010	Таверна на западном берегу
10011	Арбузная бахча Уомела
10012	Береговая батарея Челтона
10013	Береговая батарея Зейта
10014	Мастерская рогов Долма
10015	Таверна на восточном берегу
10016	Пляжная вечеринка
10017	Башня Накатам
10018	Убежище Грубера
11001	Изрезанный берег
11002	Дорога в джунглях
11003	Лагерь патруля в джунглях
11004	Затопленные верфи
11005	Грот пиратов
11006	Граница пристани
11007	Темная стоянка
11008	Каюта капитана пиратов
11009	Передовой бастион
11010	Кают-компания
11011	Боцманский мостик
11012	Кубрик флибустьеров
11013	Лагерь работорговцев
11014	Мостки
11015	Морская застава
11016	Трюм
11017	Хранилище
11018	Зона рыбалки
12001	Остров Мистмур
12002	Берег Головорезов
12003	Дождливый лагерь
12004	Мистмурский лес
12005	Безлюдный берег
12006	Мрачный берег
12007	Укрытая тропа
12008	Береговая отмель
12009	Вход: {@Rgn:9024001}
12012	Лагерь "Заступник"
12013	Застава "Заступник"
13001	Остров Зари
13002	Платформа пегасов
13003	Таинственные руины
13004	Ущелье Скверны
13005	Северный пост
13006	Святилище Бога-Демона
13007	Пик Матар
13008	Орканский бивак
13009	Мост через Ущелье Скверны
13010	Восточный дозор
13011	Логово Караши
13012	Таинственный храм
13013	Место крушения
13014	Мост через Ущелье Скверны
13015	Заброшенный лагерь
13016	Мост Зари
13017	Лагерь Дулари
13018	Северный дозор
13019	Западный Остров Зари
13020	Южный пост
13021	Восточный Остров Зари
13022	Гарнизон Ущелья Скверны
13023	Южный Остров Зари
13024	Святилище Юриана
13025	Гниющий холм
13026	Северное Ущелье Скверны
13027	Застава Ущелья Скверны
13028	Арунские высоты
13029	Вход в Ущелье Скверны
13030	Извечный лес
13031	Северная пристань
13032	Северный дозор
13033	Дозор средиземья
13034	Южный дозор
13035	Разрушенный архив
14001	Ньюбария
15001	Утесы Безумия
15002	Земля Ярости
15003	Холм Воплей
15004	Южная ферма
15005	Орднарат
15006	Лагерь "Бдительность"
15007	Лагерь "Воздаяние"
15008	Дементалит
15009	Лагерь "Искупление"
15201	Пристань
15202	Северные ворота
15203	Западные ворота
15204	Руины
15205	Хребты Гидда
15206	Овечий выгон
15601	Рудник
15602	Замок
15603	Ферма
15604	Рынок
15605	Порт
16001	Долина Клыка
16002	Изломанная равнина
16003	Забытые поля
16006	Зловещий Особняк
16007	Последнее прибежище Алетеи
16008	Руникарский лагерь ученых
16009	Тропа Первоцветов
16010	Вход для слуг Зловещего Особняка
17001	Ущелье Параанон
17002	Равнина Параанон
17003	Рай одержимых
17004	Алтарь Веры
17006	Осажденная застава
17007	Мрачная застава
18001	Исполинские развалины
18002	Магс-Кучанару
18003	Магс-Курата
18004	Храм Тита
18005	Площадь Могущества
18006	Арена Возвышенных
18007	Лагерь "Марракин"
18008	Ситч Бидаум
19001	Вольноземье
19002	Унылые поля
19003	Ферма Дигори
19004	Ферма Лейна
19005	Пост Велики
19006	Поле рабов
19007	Развалины домика
19008	Окрестности ранчо Ли
19009	Ранчо Ли
19010	Сыродельня Филтона
19011	Лагерь Свободного Братства
19012	Рутстокская ярмарка
19013	Бамарама
19014	Ферма Лейна
19015	Общественный загон
19016	Загон для свиней
19017	Ранчо для овец
19018	Небесный пруд
19019	Ярмарка - котел
19020	Ярмарка - печь и сковорода
19021	Ярмарка - очаг
19022	Ярмарка - стол для салатов
19023	Окрестности арены Бамарамы
19101	Аркс-Умбра
19102	Путь к Инферусу
19103	Застава Домаре
19104	Морозная долина
19105	Прорыв
19106	Застава парфианцев Альфа
19107	Застава парфианцев Бета
19108	Фронт Делвиас
19109	Треллум-Консурго
19110	Утесы Мингор
19111	Утесы Мингор
19112	Застава Бури
19113	Адский разлом
19114	Платформа-телепорт Фронта Делвиас
19115	Платформа-телепорт Возвышения
19116	Восточная платформа-телепорт
19117	Западная платформа-телепорт
19118	Северная платформа-телепорт
19119	Треллум-Консурго
19120	Платформа дирижаблей
19121	Ядро крепости
19122	Застава парфианцев
19123	Внутренний оплот
19124	Южные ворота
20001	Темные рудники
20002	Залы Мрака
20003	Залы Теней
20004	Залы Вечной Тьмы
20005	Яма
20006	Место бригадира
20007	Усыпальница
20008	Застава Вечной Тьмы
21001	Утес Василисков
21002	Оазис Убари
21003	Разоренная долина
21004	Бескрайние пески
21005	Старая тропа к руднику
21006	Воющий дол
21007	Долина могил
21008	Пустынный дозор
21009	Застава в пустошах
21010	Исследовательская станция в пустыне
21011	Развалины каменного столпа
21012	Магс-Тохорка
22001	Окрестности Жуткой академии
22002	Жуткая академия
22003	Залы Знаний
22004	Залы Могущества
22005	Пагубные лаборатории
22006	Катакомбы королевы ведьм
22007	Парк Серены
22008	Жуткий бастион
22009	Профессорский редут
22010	Атенеум
22011	Галерея
22012	Оккультная библиотека
22013	Научная библиотека
22014	Палата чудотворцев
22015	Большой зал
22016	Потаенное святилище
22017	Хирургическая лаборатория
22018	Зал Вадомы
23001	Озеро слез
23002	Платформа пегасов Пора-Элину
23004	Роща Элины
23005	Благословенный лес
23006	Лагерь "Кровокоготь"
23007	Проход Безумного шута
23008	Лагерь Валькионской Федерации
23009	Временный лагерь
23010	Застава духов
23011	Хижина изгнанника
23012	База кобольдов-разведчиков
24001	Аурумская дорога
24002	Пустыня пропавших караванов
24003	Аурумская дорога - север
24004	Аурумская дорога - юг
24005	Деревня песчаных бурь
24006	Редут Лока
24007	Руины Сторст
24008	Западный наблюдательный пост
24009	Убежище пескоходцев
24010	Застава у потока
24011	Расколотый город
24012	Лагерь крестоносцев
24013	Кафедральный редут
24014	Подземная река
25001	Темный собор
25002	Темный собор
25003	Трансепты
25004	Редут Заступника
25005	Сокровищница фолиантов
25006	Алтарь кровавой жемчужины
25007	Темный собор
25008	Большая часовня
25009	Стадион Перерождения
25010	Дом капитула
25011	Стадион жертвоприношений
25012	Портал
25013	Стадион преданности
26001	Блаженное озеро
26002	Тропа белого оленя
26003	Убежище Целестуса
26004	Вековечный лес
26005	Фонтан Шары
26006	Лагерь у перекрестка
26007	Позиция искателей
27001	Эссенийский хребет
27002	Убежище Шаказена
27003	Долина спокойствия
27004	Цитадель крови
27005	Безмолвные холмы
27006	Кастра Мистериум
27007	Станция освобождения
27008	Ферма "Убежище"
27009	Аванпост гарнизона 1
27010	Аванпост гарнизона 2
27011	Аванпост гарнизона 3
27012	Аванпост гарнизона 4
27016	Приманка для бабочек
28001	Гибельный лес
28002	Месть Шакана
28003	Путь Герата
28004	Искаженная долина
28009	Лагерь "Закай"
28010	Застава Гарби
29001	Извечный лес
29002	Извечный лес
29003	Хартвуд
29004	Лес Звездного древа
29005	Приют скитальца
29006	Застава Дораны
30001	Убежище Балдера
30002	Верхняя долина
30003	Зал Дзерены
30004	Лесной зал
30005	Сад Дзерены
30006	Ярколистная роща
30007	Шатер Балдера
30008	Нижний Архив
30009	Верхний Архив
30010	Лагерь "Солнечный"
30011	Лагерь "Прозорливость"
30012	Лагерь "Любопытство"
30013	Территория Архива
30014	Озеро Дзерены
30015	Твердыня Архива
30016	Лагерь "Твердыня"
30017	Копье Лока
30018	Насест аркаев
30019	Вход в храм Балдера
30020	Вход в Солнечный Маяк
30021	Древо Мудрости
30022	Место для установки телепорта
30561	Вход в Ледяной трон
31000	Тюрьма Лакана
31001	Предел Бурь
31002	Ледяные пустоши
31003	Студеная равнина
31004	Хладное озеро
31005	Фьорд ледяного клыка
31006	Водоворот
31007	Ледяная бухта
31008	Научная станция в Ледяной бухте
31009	Лагерь следопытов
31010	Громила Батии
31091	Вход в Ледяной трон
32001	Гора Тираннас
32002	Кошмарный проход
32003	Лагерь белых волков
32004	Мрачная тундра
32005	Лагерь наемников Кровавого Клинка
32006	Морозная стража
32007	Дозор Тирана
32008	Редут уклонившихся
32009	Частокол бесстрашия
32010	Кладбище Акарума
32091	Вход в Ледяной трон
33001	Цитадель Пыток
33002	Дорога Пыток
33003	Восточный тракт
33004	Холл
33005	Зал Дев
33006	Зал мастеров
33007	Покои шутов
33008	Предел Головокружения
33009	Высоты Страданий
33010	Вопящие катакомбы
33011	Катакомбы Отчаяния
33012	Тюрьма Искажения
33013	Кровавые глубины
33014	Караульный пост у Глумхонта
33015	Убежище диверсантов
33016	Багровое убежище
33017	Расколотый путь
33018	Кровавые глубины
34001	Морозный предел
34002	Ледяная тропа
34003	Завывающий ледник
34004	Вопящие снега
34005	Озеро замерзших слез
34006	Святилище Азуриса
34007	Ледовая база охотников
34008	Лагерь путников
34009	Джунайдарская база
34010	Вход в Ледяной трон
35001	Вирмово ущелье
35002	Святилище Зелтаразада
35003	Ущелье Смерти
35004	Рудники Кроскурн
35005	Путь к Кроскурну
35006	Зазубренный хребет
35007	Застава Огненного хребта
36001	Тор-Эксул
36002	Испепеляющий дол
36003	Логово разбойников
36004	Оазис Рэйнтри
36005	Кровавая долина
36006	Эбеновый пост
36007	Застава огненной маны
36008	Пост быстроногих
36009	Портал в Знак Адстринго
37001	Склеп Забытых
37002	Склеп Потерянных
37003	Склеп Проклятых
37004	Лагерь ученых Фалангела
37005	Лагерь ученых Корпуса
37006	Редут повстанцев
37007	Лагерь ученых Салерона
37008	Мост Боли
37009	Эбеновый край
37010	Зона вторжения
37011	Склеп Рока
38001	Каньон Сиенна
38002	Вход на Арену безумия
38004	Ущелье Фелдрин
38005	Огненное поле
38006	Громовой рубеж
38007	Рустклифский лагерь
38008	Застава у кратера
38009	Виверновый дозор
38010	Безлюдный подъем
38011	Щетинистый овраг
38012	Временный изолятор
39001	Арахнея
39002	Главный зал Арахнеи
39003	Логово
39004	Неприветливая застава
39005	Место воздаяния
39006	Инкубатор
39007	Святилище
39008	Место воздаяния
39009	Алтарь воскрешения
39010	Место воздаяния
39011	Гробницы-коконы
40001	Зона карантина
40002	Карантинная деревня
40003	Чумная деревня
40004	Затерянные рудники
40005	Непокорная долина
40008	Карантинная застава
40009	Исследовательский центр карантинной зоны
40010	Арахнейские пещеры
40011	Гроза Арахны
41001	Свирепая долина
41002	Место посланника
41003	Станция в Свирепой долине
41004	Север Свирепой долины
41005	Застава "Экспериор"
41006	Арена Крови
41007	Юг Свирепой долины
41008	Паксомния
42001	Храм Дагона
42002	Коридоры Порчи
42003	Бездны Порчи
42004	Покои Алчности
42005	Покои Гнева
42006	Покои погибших душ
42007	Дом капитула в храме
42008	Святая святых
42009	Покои Возвышенных
42010	Покои Просветления
42011	Атриум Экдизи
42012	Лагерь "Яд"
42013	Спиральные трансепты
42014	Покои Могучих душ
43001	Катуулрах
44001	Путь к Эбеновой Утробе
44002	Эбеновая Утроба
44003	Эбеновая Утроба: второй этаж
44004	Эбеновая Утроба: третий этаж
44005	Эбеновая Утроба: четвертый этаж
45001	Питомник аргонов
45002	Путь к башне
45003	Долина Жнеца
45004	Наблюдательный пункт
45005	Небесные поля
45006	Полевая база "Содействие"
45007	Полевая база "Упорство"
45008	Полевая база "Отвага"
45009	Лагерь "Безумие"
45010	Наблюдательный пост "Доблесть"
45011	Лагерь Болотной стражи
45012	Вход в разрушенную Аргонскую крепость
45013	Хановарская застава
46001	Три Башни
46002	Рага-Эвала
46003	Рага-Шади
46004	Рага-Кабаш
46005	Подземелья трех башен
46006	Подземелья Рага-Шади
46007	Подземелья Рага-Эвала
46008	Подземелья Рага-Кабаш
46009	Шпили Трех Башен
46010	Шпиль Рага-Эвала
46011	Шпиль Рага-Шади
46012	Шпиль Рага-Кабаш
46013	Экзетрон
46014	Исследовательская база "Три Башни"
46015	Зал Колдовского сердца
46016	Зал Короны Разума
46017	Зал Темной Искры
46018	Шпили Трех Башен
46019	Зал Звериного рыка
46020	Зал Сияющего корня
46021	Зал Раздора
46022	Зал Плодородия
46023	Зал Искаженной Крови
46024	Зал Всплеска Души
46025	Комната передачи Рага
47001	Лес Тиркай
47002	Белоснежный лес
47003	Вход на мост
47004	Гибельный рык
47005	Аргонское пограничье
47006	Полевая база "Безумие"
47007	Научная станция "Гибельный рык"
47008	Восточный патруль
47009	Временный патрульный лагерь
47010	Аргонская энергосеть
47011	Зона распыления спор
47012	Аргонский генератор щита
47013	Старый лагерь разведчиков
47014	Аргонские обломки крушения
47015	Поле окаменевших грибов
47017	Гибельный пруд
48001	Хановарские предместья
48002	Хановарская цитадель
48003	Пещера Бедствий
48004	Литейная цианопушек
48005	Крепость Валгурати
48006	Долина побоищ
48007	Аргонский бастион
48008	Кратер Магтулк
48009	Конвертер циазмов
48010	Пещера в катакомбах
49001	Аргония
49002	Илитьерский извлекатель маны
49003	Агнурокский механизм
49004	Мелгатолский портал
49005	Касианское дерево
49090	Южная платформа-телепорт
49091	Северная платформа-телепорт
49092	Восточная платформа-телепорт
50001	Гранаркус
50002	Скрытый лагерь
50003	Грот Хелкира
50004	Гнездо Формователя
50005	Ноюлский извлекатель
50006	Солгатурский комплекс
50007	Драйулский разливатель циазмов
50008	Виридийские пещеры
50009	Вход в Логово Королевы
50090	Платформа-телепорт Гранаркуса
51001	Долина пиков
51002	Эбеновая Башня
51003	Вой Вендиго
51004	Разерская крепость
51005	Утес Морозного когтя
51006	База "Вызов"
52001	Долина Проклятых
52002	Обугленные снега
52003	Склеп Снегов и Пепла
52004	Погребальный костер Предателя
52005	Горнило богов
52006	База "Храбрость"
52007	Дозор Избранных
52008	Подход к Горну
52009	Вентральный командный центр
52010	Мост Печали
52011	Далекий приют
52012	Вход в Мастерскую Мурака
53001	Лабиринт Ужаса
53002	Зал Визгаал
53003	Зал Трагирон
53004	Зал Агонал
53006	Зал Кошмаров
53007	Зал Воплей
53008	Зал Кригар
53009	Зал Анарксис
54001	Силивуд
54002	Леса Дипсаунд
54003	Сады богини
54004	Фейвайнская Колыбель
54005	Фейглен
54006	Застава у Больших ворот
54007	Лагерь "Цветущий"
54008	Застава Арканума
55001	Дрожащий лес
55002	Дол Одиночества
55003	Сад неясных теней
55004	Площадь Павших
55005	Небесные листья
55006	Гарнизон дрожащих
55007	Позиция Керавин
55008	Стража Арасте
55009	Площадь Павших
55010	Посох Исрен
55011	Застава Валумнира
55012	Даркенвейл
56001	Шепчущие леса
56002	Даконское перепутье
56003	Ночной лес
56004	Алтарь Ворона
56005	Даконская застава
56006	Лагерь у Черного источника
56007	Лагерь "Умбра"
57001	Амена-Кватла
57002	Двор Амена-Кватлы
57003	Барбакан
57004	Инкубатор
57005	Лагерь "Алый молот"
57006	Лагерь "Сломанный Мост"
57007	Наблюдательный пост "Ястреб"
57008	Храм Сикандера
57009	Алтарь воскрешения
58001	Балдерон
59001	Кресцентия
59002	Площадь Кресцентии
59003	Платформа пегасов Кресцентии
60001	Деревня лесорубов
60002	Площадь Деревни лесорубов
60003	Лесопилка
60004	Платформа пегасов Деревни лесорубов
61001	Кастаника
61002	Улица Удовольствий
61003	Рынок Недоумений
61004	Мемориальная площадь
61005	Площадь Мастеров
61006	Площадь Желаний
61007	Улица Удовольствий
61008	Закатная улица
61009	Улица Непокорных
62001	Гавань Головорезов
62002	Платформа пегасов гавани Головорезов
62003	Лагерь исследователей на восточном побережье
63001	Велика
63002	База странников Велики
63003	Мастерская
63004	Рынок у Северных ворот
63005	Северные ворота Велики
63006	Симпозиум магов
63007	Лестница Велики
63008	Площадь Свободы
63009	Штаб Валькионской Федерации
63010	Площадь Охотницы
63011	Школа Легиона
63012	Приемная ванарха Велики
63013	Западные ворота Велики
63014	Склад Федерации
63015	Аллея Нотуса
63016	Аллея Борея
63017	Приемная консула Велики
63023	Окраина Велики
63024	Круглая площадь
63025	Городской телепорт
63026	Платформа дирижаблей
63027	Вход на арену событий
63028	Арена событий
64001	Форпост у башни
64002	Командный пункт разведчиков
64003	Застава Леандра
64004	Форпост у башни
64005	Главный лагерь экспедиции
64006	Восточный дозор
64007	Исследовательские комнаты
64008	Таинственный храм
64009	Столп Чудес
65001	Чебика
65002	Платформа пегасов Чебики
66001	Тулуфан
66002	Платформа пегасов Тулуфана
67001	Пополион
67002	Платформа пегасов Пополиона
68001	Пора-Элину
69001	Тралион
69002	Платформа пегасов Тралиона
70001	Трия
70002	Платформа пегасов Трии
70003	Площадь Трии
70004	Резиденция магистрата Трии
70101	Праздник Солнца (Убежище Балдера)
70102	Пляжная вечеринка (Остров Серпентис)
70103	Рутсток (Вольноземье)
70104	Праздник Пруда (Трясина Туванги)
71001	Бастион
71002	Платформа пегасов Бастиона
72001	Аллемантея
72002	Окраина Аллемантеи
72003	Западная Аллемантея
72004	Столп Эпох
72005	Симпозиум магов
72006	Симпозиум старейшин
72007	Агора
72008	Мастерская
72009	Школа Легиона
72010	Склад Федерации
72011	Командование Шары
72012	Центр у Врат Чести
72013	Зал консула
72099	Штаб Аллемантеи
72100	Виа Вестония
72101	Виа Эссения
72102	Виа Палрада
72103	Платформа пегасов Аллемантеи
72112	Симпозиум старейшин
72113	Мистериум
72114	Единая Полевая лаборатория
73001	Акарум
73002	Платформа пегасов Акарума
74001	Эленея
74002	Платформа пегасов Эленеи
75001	Фронтера
75002	Платформа пегасов Фронтеры
75003	Вход в Ущелье Кеззела
76001	Канстрия
76002	Летная платформа: {@Rgn:76001}
76090	Канстрийский крылатый камень
76901	Вход в Руины Абнукты (легко)
77001	Аванпост следопытов
77002	Летная платформа: Аванпост следопытов
78001	Зульфикарская крепость
78002	Летная платформа: {@Rgn:78001}
79001	Хабере
79002	Летная платформа: Хабере
80001	Дрэгонфолл
80002	Летная платформа: Дрэгонфолл
81001	Скитера-Фэй
81002	Летная платформа: Скитера-Фэй
83001	Блеклый камень
83002	Платформа пегасов на Блеклом камне
84001	Кайатор
84002	Окраина Кайатора
84003	Западные ворота Кайатора
84004	Мост щита Кайи
84005	Мост Аникетус
84006	Мост Победы
84007	Триумфальная площадь
84008	Покои Доблести
84009	Мастерская
84010	Верхняя улица
84011	Связующая улица
84012	Эмпориум
84013	Летная платформа: Кайатор
84014	Сердце Кузни
84015	Вход в редут
84016	Симпозиум магов
84017	Командный центр Кайатора
84018	Зал Силы
84019	Эмпориум
84020	Северный проход в Кайатор
84021	Западные ворота Кайатора
84022	Северные ворота Кайатора
84023	Южные ворота Кайатора
84024	Приемная консула Кайатора
84025	Триумфальная площадь: Северная улица
84026	Зал перемещений
84027	Кайатор
84101	Лагерь "Капина"
85001	Убежище Даварна
86001	Восточная Аллемантея
87001	Пепельная надежда
87002	Лагерь "Дом прощаний"
87003	Затерянный лес
87004	Орканская твердыня
87005	Развалины Элину
87006	Лагерь "Слеза"
90000	1–11
90001	10–25
90002	23–36
90003	27–38
90004	30–51
90005	38–43
90006	40–45
90007	44–46
90008	50–59
90009	53–58
90010	56–60
90011	33-57
90012	64-65
90013	63-64
90014	59–60
90015	60-65
90016	70
90017	71
97201	Вход в Омут Антароса
99000	Тиарания<br>1-11
99001	Дивный лес<br>10-15
99002	Леса Забвения<br>11-20
99003	Долина титанов<br>16-20
99004	Трясина Туванги<br>19-23
99005	Небесные холмы<br>21-25 (66)
99006	Утесы Безумия<br>23-25
99007	Долина Клыка <br>24-29
99008	Ущелье Параанон<br>24-29
99009	Утес Василисков<br>27-30
99010	Вольноземье<br>28-31
99011	Остров Мистмур<br>30-33
99012	<br>31-32
99013	Изрезанный берег<br>32-33
99014	Озеро слез<br>33-36
99015	Исполинские развалины<br>35-38
99016	Аурумская дорога<br>35-38
99017	Гибельный лес<br>38-41
99018	Блаженное озеро<br>38-41
99019	Извечный лес<br>38-42 (65)
99020	Эссенийский хребет<br>38-43 (66)
99021	Гора Тираннас<br>40-45
99022	Предел Бурь<br>41-43
99023	Морозный предел<br>41-45
99024	Зона карантина<br>44-46
99025	Свирепая долина<br>45-46
