10334	Dauerhafte Belohnungen auf dem Account:<BR>8 freie Charakterplätze pro Server.<BR>4 Bankfächer pro Server.<BR>Terminus, die argonische Schlachtrosskreuzung.<BR>Titel "Gründer/in".<BR>Bis zu 30 aktive Angebote bei der Handelsagentur.
10433	Aktive Boni während der Mitgliedschaft:<BR>Abklingzeit von Instanzen halbiert und Zutritte verdoppelt<BR>Erhöhtes Maximum und schnellere Regeneration von Erlebnisgold<BR>Besonderes Reittier und Begleiter<BR>Freie Teleportation zu Städten und Dörfern sowie eigenen Teleportpunkten<BR>Zahlreiche Boosts wie 100% erhöhte Charakter-Erfahrung<BR>NPC-Beschwörungsrollen und Schlüssel<BR>Bis zu 50 aktive Angebote bei der Handelsagentur<BR>Reduzierte Kommissionszahlungen und Sofortkauf-Gebühren bei der Handelsagentur<BR>Permanente Kristallbindung<BR>Zusätzliche tägliche Lieferungen an Angel-NPCs möglich<BR>Doppelte Anzahl der verfügbaren Tagesquests<BR>+50% Fertigkeitsfinesse-EP<BR>+100% EL-EP<BR>... und vieles mehr!
10434	Dauerhafte Belohnungen auf dem Konto:<BR>8 Charaktere pro Server.<BR>4 Bankreiter pro Server.<BR>Titel "Veteran/in der Valkyon-Föderation".<BR>Bis zu 30 aktive Angebote bei der Handelsagentur.
10435	Dauerhafte Belohnungen auf dem Konto:<BR>8 Charaktere pro Server<BR>4 Bankreiter pro Server
10436	Dauerhafte Belohnungen auf dem Konto:<BR>10 Charaktere pro Server<BR>5 Bankreiter pro Server
10437	Dauerhafte Belohnungen auf dem Konto:<BR>12 Charaktere pro Server<BR>6 Bankreiter pro Server
10600	Dieser Account wurde in einigen Funktionen beschränkt, um einem Account-Missbrauch vorzubeugen. <br>Durch Verifizierung kann die Beschränkung entfernt werden.
10601	Dauerhafte Belohnungen auf dem Konto:<BR>8 Charaktere pro Server.<BR>4 Bankreiter pro Server.<BR>T<BR>Titel "Veteran der Valkyon-Föderation".<BR>Bis zu 30 aktive Angebote bei der Handelsagentur.
10691	Monatliche Belohnungen auf dem Konto:<BR>2x Valkyons Belohnung, wenn Ihr die Instanzgruppensuche verwendet.<BR>Doppelte Anzahl der verfügbaren Tagesquests.<BR>Doppelte Anzahl der Instanzzutritte.<BR>Probereittier (ändert sich regelmäßig).<BR>Bis zu 50 aktive Angebote bei der Handelsagentur.<BR>Befreiung von Kommissionszahlungen bei der Handelsagentur.<BR>Handelsgebühr von nur 10%.<BR><BR>Handbuch des Reisenden<BR>Zehn Schlüssel des Verzauberers.<BR>Schrfitrollen der Reiseversicherung.<BR>Tägliche Tränke.
11000	Handelsregistrierungsanzahl: 50<BR>Preisverhandlung des Handelsagenten: verfügbar<BR>Erhöht die Chance auf einen kritischen Erfolg in der Herstellung um 10%<BR>Internetcafé-Inventar: verfügbar<BR>100% zusätzliche Erfahrung erhalten<BR>EL-EP um 10% erhöht<BR>Herstellungszeit wird verringert
100033	Paketvorteil
100034	Paketvorteil
100103	Wiederkehrender Spieler (Japan) Vorteil
100333	Paketvorteil
100334	Paketvorteil
100350	Ihr erhaltet doppelte Erfahrungspunkte.
100433	Paketvorteil
100434	Paketvorteil
100435	Paketvorteil
100436	Paketvorteil
100437	Paketvorteil
100600	Post, Handelsagentur, Handel zwischen Usern, Deathmatch und Gildenlager
100601	Paketvorteil
100691	Abgesicherter Modus
101000	Paketvorteil
1000600	Da der letzte Login längere Zeit her ist, wurde dieser Account in einigen Funktionen beschränkt, um einem Account-Missbrauch vorzubeugen.
1000601	Um einem Missbrauch vorzubeugen, kann dieser Account nicht mit Gold oder Gegenständen handeln.
77777777	<font color = '#00A0FF'>{EventName}</font>
88888888	Event (Gesamtzeit)
1077777777	<font color = '#ABF200'>{EventType}</font> <font color = '#FFBB00'>{EventValue}</font>{RegionList}
1088888888	Event (Gesamtzeit)
1188888888	Erhalten
1288888888	Bestätigen
